transaction_id,transaction_date,transaction_type,document_no,business_name,branch,sales_channel,customer_type,customer_id,supplier_name,product_category,product_name,quantity,unit_price_kes,discount_pct,gross_sales_kes,net_sales_kes,unit_cost_kes,cogs_kes,gross_profit_kes,expense_category,expense_amount_kes,cash_in_kes,cash_out_kes,amount_received_kes,accounts_receivable_change_kes,accounts_payable_change_kes,inventory_qty_change,inventory_value_change_kes,payment_method,salesperson_or_staff,manual_entry_flag
TXN-01594,2026-03-15,SALE,INV-2603-1594,Rongai Home & Agro Supplies,Kiserian,Walk-in,Contractor,CUS-1173,,Agro Inputs,Foliar Feed 1L,3,1056.57,0.0779,3169.71,2922.79,626.12,1878.36,1044.43,,0,1169.12,0,1169.12,-1753.67,0,-3,-1878.36,,CN,0
TXN-01181,2025-11-24,SALE,INV-2511-1181,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Farmer,CUS-1036,,Electrical,LED Bulb 12W,1,269.54,0,269.54,269.54,162.73,162.73,106.81,,0,269.54,0,269.54,-0.0,0,-1,-162.73,,DK,0
TXN-00034,2025-01-10,SALE,INV-2501-0034,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Contractor,CUS-1073,,Paints,20L Emulsion Paint,4,5023.26,0.0283,20093.04,19524.41,3931.37,15725.48,3798.93,,0,19524.41,0,19524.41,-0.0,0,-4,-15725.48,,AM,0
TXN-02102,2026-08-06,EXPENSE,EXP-2608-2102,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Electricity,13180.15,0,13180.15,0,0,0,0,0,Bank Transfer,ER,0
TXN-01322,2025-12-29,SALE,INV-2512-1322,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1055,,Building Materials,Galvanized Roofing Sheet 3m,1,1164.0,0,1164.0,1164.0,897.75,897.75,266.25,,0,1164.0,0,1164.0,-0.0,0,-1,-897.75,,DK,0
TXN-00113,2025-02-03,SALE,INV-2502-0113,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Contractor,CUS-1095,,Building Materials,Cement 50kg,9,825.73,0.027,7431.57,7230.92,648.55,5836.95,1393.97,,0,7230.92,0,7230.92,-0.0,0,-9,-5836.95,,AM,0
TXN-00960,2025-09-26,SALE,INV-2509-0960,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Institution,CUS-1142,,Plumbing,Basin Tap Chrome,9,1390.66,0.04,12515.94,12015.3,906.92,8162.28,3853.02,,0,12015.3,0,12015.3,-0.0,0,-9,-8162.28,,DK,0
TXN-00771,2025-08-07,SALE,INV-2508-0771,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1010,,Electrical,Switch 1 Gang,1,280.18,0.08,280.18,257.77,146.51,146.51,111.26,,0,257.77,0,257.77,-0.0,0,-1,-146.51,,AM,0
TXN-00159,2025-02-14,SALE,INV-2502-0159,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Farmer,CUS-1126,,Agro Inputs,CAN Fertilizer 50kg,1,5447.72,0.03,5447.72,5284.29,3857.68,3857.68,1426.61,,0,5284.29,0,5284.29,-0.0,0,-1,-3857.68,,AM,0
TXN-00067,2025-01-19,EXPENSE,EXP-2501-0067,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Security,10414,0,10414,0,0,0,0,0,M-PESA,JK,0
TXN-00651,2025-07-03,SALE,INV-2507-0651,Rongai Home & Agro Supplies,Kiserian,Phone Order,Contractor,CUS-1156,,Building Materials,Galvanized Roofing Sheet 3m,9,1170.65,0.066,10535.85,9840.48,926.89,8342.01,1498.47,,0,0.0,0,0.0,-9840.48,0,-9,-8342.01,,CN,0
TXN-02249,2025-05-04,SUPPLIER_PAYMENT,SP-2505-2249,Rongai Home & Agro Supplies,Kiserian,Supplier,,,AgroLink Kenya,,,0,0,0,0,0,0,0,0,Supplier Payment,0,0,12023.0,0,0,0,0,0,Bank Transfer,BM,0
TXN-01738,2026-04-22,SALE,INV-2604-1738,Rongai Home & Agro Supplies,Kiserian,Walk-in,Institution,CUS-1123,,Electrical,LED Bulb 12W,5,292.06,0.0792,1460.3,1344.64,176.04,880.2,464.44,,0,672.32,0,672.32,-672.32,0,-5,-880.2,,DK,0
TXN-00553,2025-06-04,SALE,INV-2506-0553,Rongai Home & Agro Supplies,Ongata Rongai,Credit Customer,Contractor,CUS-1003,,Plumbing,PVC Elbow 20mm,6,74.11,0.0372,444.66,428.12,42.49,254.94,173.18,,0,171.25,0,171.25,-256.87,0,-6,-254.94,,BM,0
TXN-00847,2025-08-27,PURCHASE,GRN-2508-0847,Rongai Home & Agro Supplies,Kiserian,Supplier,,,AgroLink Kenya,Plumbing,PVC Tee 20mm,11,47.69,0,0,0,47.69,524.59,0,Purchase,0,393.44,131.15,0,0,0,11,524.59,,DK,0
TXN-01944,2026-06-23,SALE,INV-2606-1944,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Reseller,CUS-1071,,Electrical,Socket 13A,7,406.22,0.0254,2843.54,2771.31,237.33,1661.31,1110.0,,0,0.0,0,0.0,-2771.31,0,-7,-1661.31,,ER,0
TXN-00092,2025-01-27,PURCHASE,GRN-2501-0092,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Nairobi Electrical Mart,Agro Inputs,Foliar Feed 1L,3,593.86,0,0,0,593.86,1781.58,0,Purchase,0,0.0,1781.58,0,0,0,3,1781.58,,BM,0
TXN-00216,2025-03-04,SALE,INV-2503-0216,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1071,,Plumbing,20mm PVC Pipe 6m,2,808.71,0,1617.42,1617.42,618.68,1237.36,380.06,,0,1617.42,0,1617.42,-0.0,0,-2,-1237.36,,DK,0
TXN-01085,2025-10-29,CUSTOMER_PAYMENT,RCPT-2510-1085,Rongai Home & Agro Supplies,Kiserian,Collections,Contractor,CUS-1084,,,,0,0,0,0,0,0,0,0,Customer Collection,0,17127.0,0,17127.0,17127.0,0,0,0,M-PESA,BM,0
TXN-01900,2026-06-09,SALE,INV-2606-1900,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Reseller,CUS-1181,,Electrical,LED Bulb 12W,8,272.98,0.0318,2183.84,2114.39,167.87,1342.96,771.43,,0,0.0,0,0.0,-2114.39,0,-8,-1342.96,,AM,0
TXN-01616,2026-03-20,PURCHASE,GRN-2603-1616,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Nairobi Electrical Mart,Electrical,Socket 13A,4,234.04,0,0,0,234.04,936.16,0,Purchase,0,936.16,0.0,0,0,0,4,936.16,,DK,0
TXN-02066,2026-07-29,SALE,INV-2607-2066,Rongai Home & Agro Supplies,Kiserian,Phone Order,Contractor,CUS-1043,,Plumbing,PVC Elbow 20mm,10,76.98,0.0493,769.8,731.85,48.35,483.5,248.35,,0,292.74,0,292.74,-439.11,0,-10,-483.5,,ER,0
TXN-01284,2025-12-19,PURCHASE,GRN-2512-1284,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Nairobi Electrical Mart,Plumbing,25mm PVC Pipe 6m,11,786.1,0,0,0,786.1,8647.1,0,Purchase,0,4323.55,4323.55,0,0,0,11,8647.1,,ER,0
TXN-00607,2025-06-20,SALE,INV-2506-0607,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1154,,Electrical,Socket 13A,1,420.62,0,420.62,420.62,223.37,223.37,197.25,,0,420.62,0,420.62,-0.0,0,-1,-223.37,,BM,0
TXN-00845,2025-08-27,SALE,INV-2508-0845,Rongai Home & Agro Supplies,Ongata Rongai,Credit Customer,Contractor,CUS-1022,,Electrical,Socket 13A,4,372.6,0.0765,1490.4,1376.38,215.34,861.36,515.02,,0,344.1,0,344.1,-1032.28,0,-4,-861.36,,JK,0
TXN-01656,2026-03-31,SALE,INV-2603-1656,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Reseller,CUS-1024,,Electrical,LED Bulb 12W,14,265.68,0.0296,3719.52,3609.42,165.74,2320.36,1289.06,,0,902.36,0,902.36,-2707.06,0,-14,-2320.36,,AM,0
TXN-01295,2025-12-22,PURCHASE,GRN-2512-1295,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,AgroLink Kenya,Animal Feeds,Dairy Meal 25kg,3,1981.74,0,0,0,1981.74,5945.22,0,Purchase,0,2972.61,2972.61,0,0,0,3,5945.22,,DK,0
TXN-01309,2025-12-25,SALE,INV-2512-1309,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Contractor,CUS-1066,,Plumbing,PVC Tee 20mm,8,86.87,0.0496,694.96,660.49,48.86,390.88,269.61,,0,264.2,0,264.2,-396.29,0,-8,-390.88,,CN,0
TXN-01259,2025-12-14,SALE,,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1177,,Plumbing,PVC Elbow 20mm,2,79.84,0.01,159.68,158.08,42.11,84.22,73.86,,0,158.08,0,158.08,-0.0,0,-2,-84.22,,JK,0
TXN-00518,2025-05-24,EXPENSE,EXP-2505-0518,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Repairs,12676,0,12676,0,0,0,0,0,Cash,ER,0
TXN-00876,2025-09-04,SALE,INV-2509-0876,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Contractor,CUS-1011,,Animal Feeds,Mineral Lick 2kg,6,631.48,0.048,3788.88,3607.01,386.73,2320.38,1286.63,,0,901.75,0,901.75,-2705.26,0,-6,-2320.38,,ER,0
TXN-00830,2025-08-22,SALE,INV-2508-0830,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Farmer,CUS-1126,,Agro Inputs,Maize Seed 2kg,4,643.18,0.01,2572.72,2546.99,427.33,1709.32,837.67,,0,2546.99,0,2546.99,-0.0,0,-4,-1709.32,,BM,0
TXN-00363,2025-04-11,CUSTOMER_PAYMENT,RCPT-2504-0363,Rongai Home & Agro Supplies,Ongata Rongai,Collections,Contractor,CUS-1013,,,,0,0,0,0,0,0,0,0,Customer Collection,0,13302.0,0,13302.0,13302.0,0,0,0,Mpesa,CN,0
TXN-00538,2025-05-30,PURCHASE,GRN-2505-0538,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Rift Valley Cement Depot,Plumbing,Basin Tap Chrome,3,948.12,0,0,0,948.12,2844.36,0,Purchase,0,2844.36,0.0,0,0,0,3,2844.36,,AM,0
TXN-01191,2025-11-27,SALE,INV-2511-1191,Rongai Home & Agro Supplies,Kiserian,Phone Order,Reseller,CUS-1150,,Building Materials,Cement 50kg,12,739.91,0.0392,8878.92,8530.87,670.59,8047.08,483.79,,0,8530.87,0,8530.87,-0.0,0,-12,-8047.08,,BM,0
TXN-01519,2026-02-23,SALE,INV-2602-1519,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1005,,Hardware,Panga,1,919.92,0.05,919.92,873.92,599.2,599.2,274.72,,0,873.92,0,873.92,-0.0,0,-1,-599.2,,AM,1
TXN-01580,2026-03-12,EXPENSE,EXP-2603-1580,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Security,10166,0,10166,0,0,0,0,0,Cash,ER,0
TXN-01014,2025-10-10,SALE,INV-2510-1014,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1067,,Plumbing,PVC Tee 20mm,8,87.02,0,696.16,696.16,48.12,384.96,311.2,,0,696.16,0,696.16,-0.0,0,-8,-384.96,,DK,0
TXN-01121,2025-11-07,SALE,INV-2511-1121,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Reseller,CUS-1147,,Paints,Paint Brush 4in,12,175.45,0.0597,2105.4,1979.71,96.15,1153.8,825.91,,0,1979.71,0,1979.71,-0.0,0,-12,-1153.8,,DK,0
TXN-00941,2025-09-22,SALE,INV-2509-0941,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1110,,Plumbing,PVC Elbow 20mm,8,74.27,0,594.16,594.16,44.81,358.48,235.68,,0,594.16,0,594.16,-0.0,0,-8,-358.48,,AM,0
TXN-00997,2025-10-06,PURCHASE,GRN-2510-0997,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Mara Distributors,Building Materials,Galvanized Roofing Sheet 3m,4,873.66,0,0,0,873.66,3494.64,0,Purchase,0,1223.12,2271.52,0,0,0,4,3494.64,,DK,0
TXN-00840,2025-08-25,SALE,INV-2508-0840,Rongai Home & Agro Supplies,Ongata Rongai,Credit Customer,Contractor,CUS-1019,,Electrical,Socket 13A,10,374.79,0.0298,3747.9,3636.21,230.81,2308.1,1328.11,,0,909.05,0,909.05,-2727.16,0,-10,-2308.1,,DK,0
TXN-00205,2025-02-28,SALE,INV-2502-0205,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Retail,CUS-1019,,Building Materials,Cement 50kg,2,808.14,0,1616.28,1616.28,659.7,1319.4,296.88,,0,1616.28,0,1616.28,-0.0,0,-2,-1319.4,,DK,0
TXN-02179,2026-08-31,SALE,INV-2608-2179,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Retail,CUS-1038,,Building Materials,Cement 50kg,8,831.07,0.02,6648.56,6515.59,739.59,5916.72,598.87,,0,6515.59,0,6515.59,-0.0,0,-8,-5916.72,,BM,0
TXN-00506,2025-05-21,SALE,INV-2505-0506,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1038,,Plumbing,Basin Tap Chrome,1,1369.44,0.01,1369.44,1355.75,918.28,918.28,437.47,,0,1355.75,0,1355.75,-0.0,0,-1,-918.28,,CN,0
TXN-01558,2026-03-06,SALE,INV-2603-1558,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Reseller,CUS-1051,,Plumbing,PVC Tee 20mm,11,82.14,0.0717,903.54,838.76,50.81,558.91,279.85,,0,838.76,0,838.76,-0.0,0,-11,-558.91,,ER,0
TXN-00618,2025-06-23,CUSTOMER_PAYMENT,RCPT-2506-0618,Rongai Home & Agro Supplies,Ongata Rongai,Collections,Contractor,CUS-1056,,,,0,0,0,0,0,0,0,0,Customer Collection,0,7532.0,0,7532.0,7532.0,0,0,0,Mpesa,AM,0
TXN-00863,2025-09-01,SALE,INV-2509-0863,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1150,,Building Materials,Damp Proof Course 20m,1,1208.28,0.08,1208.28,1111.62,889.21,889.21,222.41,,0,1111.62,0,1111.62,-0.0,0,-1,-889.21,,CN,0
TXN-00764,2025-08-05,SALE,INV-2508-0764,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Farmer,CUS-1175,,Paints,Paint Brush 4in,2,176.5,0.03,353.0,342.41,93.85,187.7,154.71,,0,342.41,0,342.41,-0.0,0,-2,-187.7,,ER,0
TXN-00421,2025-04-25,EXPENSE,EXP-2504-0421,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Bank Charges,2543,0,2543,0,0,0,0,0,Bank Transfer,AM,0
TXN-00985,2025-10-03,SALE,INV-2510-0985,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Institution,CUS-1138,,Paints,20L Emulsion Paint,7,5292.78,0.0298,37049.46,35945.39,3795.72,26570.04,9375.35,,0,14378.16,0,14378.16,-21567.23,0,-7,-26570.04,,CN,0
TXN-01697,2026-04-11,SALE,INV-2604-1697,Rongai Home & Agro Supplies,Kiserian,Walk-in,Farmer,CUS-1079,,Electrical,Socket 13A,1,380.54,0,380.54,380.54,239.92,239.92,140.62,,0,380.54,0,380.54,-0.0,0,-1,-239.92,,BM,0
TXN-00672,2025-07-09,SALE,INV-2507-0672,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Retail,CUS-1149,,Building Materials,Cement 50kg,3,776.95,0.02,2330.85,2284.23,634.41,1903.23,381.0,,0,2284.23,0,2284.23,-0.0,0,-3,-1903.23,,AM,0
TXN-02000,2026-07-08,PURCHASE,GRN-2607-2000,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Mara Distributors,Building Materials,Cement 50kg,8,678.89,0,0,0,678.89,5431.12,0,Purchase,0,4073.34,1357.78,0,0,0,8,5431.12,,DK,0
TXN-01399,2026-01-19,PURCHASE,GRN-2601-1399,Rongai Home & Agro Supplies,Kiserian,Supplier,,,Rift Valley Cement Depot,Paints,Paint Brush 4in,39,97.41,0,0,0,97.41,3798.99,0,Purchase,0,1899.49,1899.5,0,0,0,39,3798.99,,AM,0
TXN-01412,2026-01-23,SALE,INV-2601-1412,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Retail,CUS-1137,,Paints,Gloss Paint 4L,1,2372.36,0.01,2372.36,2348.64,1874.86,1874.86,473.78,,0,2348.64,0,2348.64,-0.0,0,-1,-1874.86,,CN,0
TXN-00333,2025-04-04,SALE,INV-2504-0333,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Farmer,CUS-1109,,Plumbing,Basin Tap Chrome,1,1478.94,0.03,1478.94,1434.57,925.79,925.79,508.78,,0,1434.57,0,1434.57,-0.0,0,-1,-925.79,,AM,0
TXN-02155,2026-08-23,SALE,INV-2608-2155,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1045,,Agro Inputs,CAN Fertilizer 50kg,1,4998.18,0.08,4998.18,4598.33,4481.18,4481.18,117.15,,0,4598.33,0,4598.33,-0.0,0,-1,-4481.18,,BM,0
TXN-02131,2026-08-15,SALE,INV-2608-2131,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1163,,Paints,Paint Brush 4in,1,183.01,0,183.01,183.01,104.67,104.67,78.34,,0,183.01,0,183.01,-0.0,0,-1,-104.67,,DK,0
TXN-02014,2026-07-13,SALE,INV-2607-2014,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1165,,Building Materials,Galvanized Roofing Sheet 3m,5,1154.48,0,5772.4,5772.4,988.27,4941.35,831.05,,0,5772.4,0,5772.4,-0.0,0,-5,-4941.35,,DK,0
TXN-00968,2025-09-29,SALE,INV-2509-0968,Rongai Home & Agro Supplies,Kiserian,Phone Order,Farmer,CUS-1059,,Building Materials,Cement 50kg,3,764.63,0.01,2293.89,2270.95,674.99,2024.97,245.98,,0,2270.95,0,2270.95,-0.0,0,-3,-2024.97,,CN,0
TXN-01851,2026-05-26,SALE,INV-2605-1851,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Farmer,CUS-1118,,Agro Inputs,Knapsack Sprayer 20L,1,4490.85,0.03,4490.85,4356.12,3698.13,3698.13,657.99,,0,4356.12,0,4356.12,-0.0,0,-1,-3698.13,,CN,0
TXN-00768,2025-08-06,SALE,INV-2508-0768,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1105,,Plumbing,20mm PVC Pipe 6m,3,784.47,0.03,2353.41,2282.81,596.58,1789.74,493.07,,0,2282.81,0,2282.81,-0.0,0,-3,-1789.74,,DK,0
TXN-00490,2025-05-15,SALE,INV-2505-0490,Rongai Home & Agro Supplies,Kiserian,Phone Order,Retail,CUS-1165,,Electrical,LED Bulb 12W,11,281.72,0.03,3098.92,3005.95,156.6,1722.6,1283.35,,0,3005.95,0,3005.95,-0.0,0,-11,-1722.6,,ER,0
TXN-00888,2025-09-08,SALE,INV-2509-0888,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1093,,Plumbing,Basin Tap Chrome,1,1419.54,0.03,1419.54,1376.95,953.82,953.82,423.13,,0,1376.95,0,1376.95,-0.0,0,-1,-953.82,,JK,0
TXN-00862,2025-09-01,SALE,INV-2509-0862,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1079,,Paints,Paint Brush 4in,1,178.99,0.08,178.99,164.67,99.27,99.27,65.4,,0,164.67,0,164.67,-0.0,0,-1,-99.27,,BM,0
TXN-00576,2025-06-11,PURCHASE,GRN-2506-0576,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Rift Valley Cement Depot,Plumbing,Basin Tap Chrome,3,888.58,0,0,0,888.58,2665.74,0,Purchase,0,933.01,1732.73,0,0,0,3,2665.74,,JK,0
TXN-01044,2025-10-17,EXPENSE,EXP-2510-1044,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Repairs,12848,0,12848,0,0,0,0,0,Bank Transfer,DK,0
TXN-01020,2025-10-11,SALE,INV-2510-1020,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1038,,Paints,Paint Brush 4in,2,181.53,0.02,363.06,355.8,98.21,196.42,159.38,,0,355.8,0,355.8,-0.0,0,-2,-196.42,,DK,0
TXN-01652,2026-03-30,SALE,INV-2603-1652,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Farmer,CUS-1102,,Agro Inputs,Maize Seed 2kg,3,622.27,0.05,1866.81,1773.47,449.69,1349.07,424.4,,0,1773.47,0,1773.47,-0.0,0,-3,-1349.07,,AM,0
TXN-01883,2026-06-04,SALE,INV-2606-1883,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Institution,CUS-1112,,Agro Inputs,Foliar Feed 1L,3,1022.85,0.0777,3068.55,2830.12,668.24,2004.72,825.4,,0,707.53,0,707.53,-2122.59,0,-3,-2004.72,,CN,0
TXN-01579,2026-03-12,SALE,INV-2603-1579,Rongai Home & Agro Supplies,Ongata Rongai,Credit Customer,Institution,CUS-1178,,Building Materials,2x2 Timber 12ft,11,501.67,0.0725,5518.37,5118.29,398.52,4383.72,734.57,,0,2047.32,0,2047.32,-3070.97,0,-11,-4383.72,,BM,0
TXN-01455,2026-02-04,SALE,INV-2602-1455,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Farmer,CUS-1160,,Agro Inputs,CAN Fertilizer 50kg,1,5279.42,0.05,5279.42,5015.45,4023.42,4023.42,992.03,,0,5015.45,0,5015.45,-0.0,0,-1,-4023.42,,AM,0
TXN-01480,2026-02-11,SALE,INV-2602-1480,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Retail,CUS-1108,,Plumbing,20mm PVC Pipe 6m,1,868.75,0,868.75,868.75,643.55,643.55,225.2,,0,868.75,0,868.75,-0.0,0,-1,-643.55,,DK,0
TXN-00872,2025-09-03,SALE,INV-2509-0872,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Contractor,,,Building Materials,Galvanized Roofing Sheet 3m,6,1201.68,0.055,7210.08,6813.53,885.31,5311.86,1501.67,,0,3406.76,0,3406.76,-3406.77,0,-6,-5311.86,,AM,0
TXN-00167,2025-02-17,SALE,INV-2502-0167,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Contractor,CUS-1012,,Building Materials,Galvanized Roofing Sheet 3m,14,1174.32,0.0673,16440.48,15334.04,874.37,12241.18,3092.86,,0,15334.04,0,15334.04,-0.0,0,-14,-12241.18,,ER,0
TXN-01097,2025-10-31,PURCHASE,GRN-2510-1097,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Eastlands Hardware Wholesalers,Building Materials,Cement 50kg,45,662.01,0,0,0,662.01,29790.45,0,Purchase,0,10426.66,19363.79,0,0,0,45,29790.45,,JK,0
TXN-01643,2026-03-27,SALE,INV-2603-1643,Rongai Home & Agro Supplies,Ongata Rongai,Walk-in,Contractor,CUS-1006,,Building Materials,2x2 Timber 12ft,14,554.31,0.0679,7760.34,7233.41,390.62,5468.68,1764.73,,0,3616.7,0,3616.7,-3616.71,0,-14,-5468.68,,DK,0
TXN-01271,2025-12-17,SALE,INV-2512-1271,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Reseller,CUS-1004,,Paints,Gloss Paint 4L,7,2519.88,0.036,17639.16,17004.15,1778.14,12446.98,4557.17,,0,17004.15,0,17004.15,-0.0,0,-7,-12446.98,,ER,0
TXN-00145,2025-02-10,PURCHASE,GRN-2502-0145,Rongai Home & Agro Supplies,Kiserian,Supplier,,,AgroLink Kenya,Household,Jerrycan 20L,12,509.13,0,0,0,509.13,6109.56,0,Purchase,0,4582.17,1527.39,0,0,0,12,6109.56,,ER,0
TXN-01973,2026-07-01,PURCHASE,GRN-2607-1973,Rongai Home & Agro Supplies,Ongata Rongai,Supplier,,,Mara Distributors,Agro Inputs,Foliar Feed 1L,3,672.67,0,0,0,672.67,2018.01,0,Purchase,0,706.3,1311.71,0,0,0,3,2018.01,,CN,0
TXN-02013,2026-07-13,SALE,INV-2607-2013,Rongai Home & Agro Supplies,Kiserian,Walk-in,Contractor,CUS-1028,,Electrical,Switch 1 Gang,12,267.32,0.0605,3207.84,3013.77,156.16,1873.92,1139.85,,0,1205.51,0,1205.51,-1808.26,0,-12,-1873.92,,JK,0
TXN-01432,29-01-2026,SALE,INV-2601-1432,Rongai Home & Agro Supplies,Ongata Rongai,Phone Order,Retail,CUS-1064,,Electrical,Switch 1 Gang,1,273.39,0.03,273.39,265.19,157.08,157.08,108.11,,0,265.19,0,265.19,-0.0,0,-1,-157.08,,BM,0
TXN-01600,2026-03-17,SALE,INV-2603-1600,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Farmer,CUS-1146,,Paints,Paint Brush 4in,1,177.36,0.03,177.36,172.04,103.57,103.57,68.47,,0,172.04,0,172.04,-0.0,0,-1,-103.57,,CN,0
TXN-00224,2025-03-06,SALE,INV-2503-0224,Rongai Home & Agro Supplies,Kiserian,WhatsApp,Farmer,CUS-1034,,Paints,Paint Brush 4in,1,172.63,0,172.63,172.63,93.98,93.98,78.65,,0,172.63,0,172.63,-0.0,0,-1,-93.98,,DK,0
TXN-01251,2025-12-12,SALE,INV-2512-1251,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Retail,CUS-1053,,Electrical,Socket 13A,1,371.92,0.03,371.92,360.76,213.51,213.51,147.25,,0,360.76,0,360.76,-0.0,0,-1,-213.51,,BM,0
TXN-00198,2025-02-26,SALE,INV-2502-0198,Rongai Home & Agro Supplies,Kiserian,Walk-in,Retail,CUS-1067,,Plumbing,PVC Elbow 20mm,4,79.28,0.08,317.12,291.75,41.79,167.16,124.59,,0,291.75,0,291.75,-0.0,0,-4,-167.16,,AM,0
TXN-01527,2026-02-25,EXPENSE,EXP-2602-1527,Rongai Home & Agro Supplies,Ongata Rongai,Back Office,,,,,,0,0,0,0,0,0,0,0,Rent,50000,0,50000,0,0,0,0,0,Bank Transfer,CN,0
TXN-01622,2026-03-22,SALE,INV-2603-1622,Rongai Home & Agro Supplies,Ongata Rongai,WhatsApp,Contractor,CUS-1033,,Agro Inputs,Maize Seed 2kg,14,605.39,0.0277,8475.46,8240.69,470.21,6582.94,1657.75,,0,2060.17,0,2060.17,-6180.52,0,-14,-6582.94,,ER,0
TXN-00708,2025-07-19,EXPENSE,EXP-2507-0708,Rongai Home & Agro Supplies,Kiserian,Back Office,,,,,,0,0,0,0,0,0,0,0,Miscellaneous,2074,0,2074,0,0,0,0,0,M-PESA,CN,0
TXN-00235,2025-03-08,SALE,INV-2503-0235,Rongai Home & Agro Supplies,Ongata Rongai,M-Pesa Till,Farmer,CUS-1174,,Agro Inputs,Knapsack Sprayer 20L,1,4632.7,0,4632.7,4632.7,3374.13,3374.13,1258.57,,0,4632.7,0,4632.7,-0.0,0,-1,-3374.13,,BM,0
TXN-01240,2025-12-10,SALE,INV-2512-1240,Rongai Home & Agro Supplies,Kiserian,M-Pesa Till,Reseller,CUS-1121,,Plumbing,PVC Tee 20mm,6,82.49,0.0616,494.94,464.45,46.98,281.88,182.57,,0,464.45,0,464.45,-0.0,0,-6,-281.88,,CN,0
